month,day,year,date,site,stationID,species,distance,groupSize,latitude,longitude
6,1,2017,6/1/2017,ARCR,ARCR02,BGGN,33,1,41.7629,-87.87076
6,1,2017,6/1/2017,ARCR,ARCR04,BGGN,36,1,41.76476,-87.87407
6,1,2017,6/1/2017,ARCR,ARCR05,BGGN,36,1,41.76657,-87.87308
5,16,2017,5/16/2017,ARCR,ARCR06,BGGN,18,2,41.7685,-87.87268
6,1,2017,6/1/2017,ARCR,ARCR06,BGGN,36,1,41.7685,-87.87268
6,1,2017,6/1/2017,ARCR,ARCR08,BGGN,67,1,41.77164,-87.87538
6,1,2017,6/1/2017,ARCR,ARCR12,BGGN,11,1,41.76522,-87.8798
5,10,2017,5/10/2017,BEWO,BEWO02,BGGN,47,1,41.8259,-87.91381
5,26,2017,5/26/2017,BEWO,BEWO02,BGGN,26,2,41.8259,-87.91381
6,12,2017,6/12/2017,BEWO,BEWO03,BGGN,90,1,41.82566,-87.91119
5,10,2017,5/10/2017,BEWO,BEWO06,BGGN,45,1,41.8267,-87.90647
9,7,2017,9/7/2017,BEWO,BEWO07,BGGN,72,1,41.82479,-87.90684
5,10,2017,5/10/2017,BEWO,BEWO09,BGGN,35,1,41.82271,-87.90384
5,26,2017,5/26/2017,BEWO,BEWO09,BGGN,91,1,41.82271,-87.90384
5,10,2017,5/10/2017,BEWO,BEWO10,BGGN,23,1,41.82432,-87.9027
9,7,2017,9/7/2017,BEWO,BEWO11,BGGN,5,1,41.82235,-87.90875
4,28,2017,4/28/2017,BEWO,BEWO12,BGGN,3,1,41.82256,-87.91136
5,10,2017,5/10/2017,BEWO,BEWO12,BGGN,24,2,41.82256,-87.91136
6,12,2017,6/12/2017,BEWO,BEWO12,BGGN,89,1,41.82256,-87.91136
4,28,2017,4/28/2017,BEWO,BEWO13,BGGN,18,1,41.82069,-87.91043
4,28,2017,4/28/2017,BEWO,BEWO14,BGGN,33,1,41.82394,-87.9138
5,10,2017,5/10/2017,BEWO,BEWO14,BGGN,14,1,41.82394,-87.9138
5,10,2017,5/10/2017,BEWO,BEWO18,BGGN,33,1,41.8266,-87.90261
5,16,2017,5/16/2017,BLPA,BLPA01,BGGN,36,2,41.6816,-88.02667
5,16,2017,5/16/2017,BLPA,BLPA01,BGGN,23,1,41.6816,-88.02667
6,13,2017,6/13/2017,BLPA,BLPA01,BGGN,42,1,41.6816,-88.02667
6,13,2017,6/13/2017,BLPA,BLPA01,BGGN,23,1,41.6816,-88.02667
5,16,2017,5/16/2017,BLPA,BLPA02,BGGN,6,1,41.6826,-88.02465
5,16,2017,5/16/2017,BLPA,BLPA02,BGGN,11,1,41.6826,-88.02465
6,13,2017,6/13/2017,BLPA,BLPA02,BGGN,76,1,41.6826,-88.02465
5,16,2017,5/16/2017,BLPA,BLPA03,BGGN,35,1,41.68409,-88.0233
6,13,2017,6/13/2017,BLPA,BLPA03,BGGN,31,2,41.68409,-88.0233
6,13,2017,6/13/2017,BLPA,BLPA03,BGGN,39,1,41.68409,-88.0233
5,16,2017,5/16/2017,BLPA,BLPA04,BGGN,42,1,41.68578,-88.0233
6,13,2017,6/13/2017,BLPA,BLPA04,BGGN,69,1,41.68578,-88.0233
5,16,2017,5/16/2017,BLPA,BLPA05,BGGN,2,2,41.685,-88.02023
6,13,2017,6/13/2017,BLPA,BLPA06,BGGN,53,1,41.68332,-88.02115
5,16,2017,5/16/2017,BLPA,BLPA07,BGGN,21,1,41.68204,-88.02524
6,13,2017,6/13/2017,BLPA,BLPA07,BGGN,96,1,41.68204,-88.02524
5,16,2017,5/16/2017,BLPA,BLPA08,BGGN,32,1,41.68415,-88.02863
6,13,2017,6/13/2017,BLPA,BLPA08,BGGN,36,1,41.68415,-88.02863
5,16,2017,5/16/2017,BLPA,BLPA09,BGGN,17,1,41.68521,-88.02642
5,16,2017,5/16/2017,BLPA,BLPA10,BGGN,27,1,41.68383,-88.02642
6,13,2017,6/13/2017,BLPA,BLPA10,BGGN,76,1,41.68383,-88.02642
4,26,2017,4/26/2017,CASA,CASA10,BGGN,34,1,41.67423,-87.89801
4,26,2017,4/26/2017,CASA,CASA14,BGGN,18,1,41.67595,-87.88863
4,25,2017,4/25/2017,ILBE,ILBE01,BGGN,30,1,42.42123,-87.80892
5,1,2017,5/1/2017,ILBE,ILBE01,BGGN,23,1,42.42123,-87.80892
5,31,2017,5/31/2017,ILBE,ILBE01,BGGN,41,1,42.42123,-87.80892
5,1,2017,5/1/2017,ILBE,ILBE02,BGGN,32,1,42.41955,-87.80947
5,31,2017,5/31/2017,ILBE,ILBE03,BGGN,2,2,42.41784,-87.8099
5,31,2017,5/31/2017,ILBE,ILBE04,BGGN,44,1,42.41606,-87.81067
4,25,2017,4/25/2017,ILBE,ILBE05,BGGN,2,2,42.41427,-87.8114
5,31,2017,5/31/2017,ILBE,ILBE05,BGGN,63,1,42.41427,-87.8114
4,25,2017,4/25/2017,ILBE,ILBE06,BGGN,70,2,42.41293,-87.80978
5,31,2017,5/31/2017,ILBE,ILBE06,BGGN,127,1,42.41293,-87.80978
5,31,2017,5/31/2017,ILBE,ILBE07,BGGN,80,1,42.41115,-87.80978
5,1,2017,5/1/2017,ILBE,ILBE08,BGGN,35,2,42.41416,-87.80796
5,31,2017,5/31/2017,ILBE,ILBE08,BGGN,32,2,42.41416,-87.80796
5,31,2017,5/31/2017,ILBE,ILBE09,BGGN,59,2,42.41599,-87.80749
5,1,2017,5/1/2017,ILBE,ILBE11,BGGN,58,1,42.41915,-87.80537
5,31,2017,5/31/2017,ILBE,ILBE11,BGGN,37,1,42.41915,-87.80537
5,1,2017,5/1/2017,ILBE,ILBE12,BGGN,79,1,42.42098,-87.80499
5,1,2017,5/1/2017,ILBE,ILBE13,BGGN,33,1,42.42263,-87.80604
5,31,2017,5/31/2017,ILBE,ILBE13,BGGN,44,1,42.42263,-87.80604
5,1,2017,5/1/2017,ILBE,ILBE14,BGGN,76,1,42.42341,-87.80863
5,31,2017,5/31/2017,ILBE,ILBE14,BGGN,6,3,42.42341,-87.80863
5,4,2017,5/4/2017,IPSE,IPSE10,BGGN,23,1,42.24972,-88.93978
5,15,2017,5/15/2017,IPSE,IPSE10,BGGN,42,1,42.24972,-88.93978
5,15,2017,5/15/2017,IPSE,IPSE11,BGGN,26,1,42.25017,-88.93724
5,15,2017,5/15/2017,IPSE,IPSE14,BGGN,28,1,42.25292,-88.93037
5,15,2017,5/15/2017,IPSE,IPSE23,BGGN,91,1,42.24895,-88.9203
6,6,2017,6/6/2017,LIBC,LIBC02,BGGN,86,1,42.25153,-88.91357
6,6,2017,6/6/2017,LIBC,LIBC03,BGGN,43,2,42.25311,-88.915
6,6,2017,6/6/2017,LIBC,LIBC04,BGGN,90,1,42.25499,-88.91518
6,6,2017,6/6/2017,LIBC,LIBC05,BGGN,26,1,42.25692,-88.91507
6,6,2017,6/6/2017,LIBC,LIBC06,BGGN,69,1,42.25587,-88.91725
6,6,2017,6/6/2017,LIBC,LIBC10,BGGN,50,1,42.25427,-88.9129
5,2,2017,5/2/2017,LIBC,LIBC11,BGGN,35,2,42.2524,-88.91119
6,6,2017,6/6/2017,LIBC,LIBC11,BGGN,28,1,42.2524,-88.91119
5,2,2017,5/2/2017,LIBC,LIBC12,BGGN,38,1,42.25348,-88.90896
5,2,2017,5/2/2017,LIBC,LIBC13,BGGN,44,1,42.25367,-88.90632
6,6,2017,6/6/2017,LIBC,LIBC14,BGGN,38,1,42.25545,-88.90742
6,6,2017,6/6/2017,LIBC,LIBC15,BGGN,63,1,42.25577,-88.90993
6,6,2017,6/6/2017,LIBC,LIBC16,BGGN,62,1,42.25633,-88.91248
5,12,2017,5/12/2017,ORGR,ORGR01,BGGN,54,1,41.5662,-87.86172
6,8,2017,6/8/2017,ORGR,ORGR01,BGGN,21,2,41.5662,-87.86172
5,25,2017,5/25/2017,PAUL,PAUL01,BGGN,65,1,42.06793,-88.1097
9,6,2017,9/6/2017,PAUL,PAUL01,BGGN,69,1,42.06793,-88.1097
5,25,2017,5/25/2017,PAUL,PAUL02,BGGN,32,2,42.06939,-88.10816
5,25,2017,5/25/2017,PAUL,PAUL10,BGGN,88,1,42.07891,-88.11649
6,15,2017,6/15/2017,PIDU,PIDU06,BGGN,90,1,42.48851,-87.97072
5,11,2017,5/11/2017,PIDU,PIDU07,BGGN,24,1,42.489,-87.96828
6,15,2017,6/15/2017,PIDU,PIDU07,BGGN,47,1,42.489,-87.96828
5,11,2017,5/11/2017,PIDU,PIDU09,BGGN,84,1,42.48956,-87.96327
5,3,2017,5/3/2017,TRPA,TRPA01,BGGN,13,2,42.06505,-88.27069
5,17,2017,5/17/2017,TRPA,TRPA01,BGGN,30,1,42.06505,-88.27069
6,7,2017,6/7/2017,TRPA,TRPA01,BGGN,74,1,42.06505,-88.27069
5,3,2017,5/3/2017,TRPA,TRPA03,BGGN,10,1,42.06895,-88.26988
6,7,2017,6/7/2017,TRPA,TRPA03,BGGN,82,1,42.06895,-88.26988
5,3,2017,5/3/2017,TRPA,TRPA04,BGGN,48,1,42.07072,-88.27042
5,3,2017,5/3/2017,TRPA,TRPA05,BGGN,22,1,42.07246,-88.27086
5,17,2017,5/17/2017,TRPA,TRPA05,BGGN,34,1,42.07246,-88.27086
6,7,2017,6/7/2017,TRPA,TRPA05,BGGN,92,1,42.07246,-88.27086
5,17,2017,5/17/2017,TRPA,TRPA06,BGGN,32,1,42.07423,-88.27141
6,7,2017,6/7/2017,TRPA,TRPA06,BGGN,12,1,42.07423,-88.27141
9,6,2017,9/6/2017,TRPA,TRPA06,BGGN,12,1,42.07423,-88.27141
6,7,2017,6/7/2017,TRPA,TRPA07,BGGN,31,1,42.07599,-88.27192
9,6,2017,9/6/2017,TRPA,TRPA07,BGGN,39,1,42.07599,-88.27192
5,3,2017,5/3/2017,TRPA,TRPA08,BGGN,14,2,42.07777,-88.27239
5,3,2017,5/3/2017,TRPA,TRPA08,BGGN,24,1,42.07777,-88.27239
5,17,2017,5/17/2017,TRPA,TRPA08,BGGN,52,1,42.07777,-88.27239
6,7,2017,6/7/2017,TRPA,TRPA08,BGGN,28,1,42.07777,-88.27239
6,7,2017,6/7/2017,TRPA,TRPA09,BGGN,21,1,42.06915,-88.27288
5,17,2017,5/17/2017,TRPA,TRPA10,BGGN,38,1,42.07096,-88.27338
5,18,2017,5/18/2017,WOLF,WOLF01,BGGN,38,1,41.70438,-87.89502
6,2,2017,6/2/2017,WOLF,WOLF01,BGGN,13,2,41.70438,-87.89502
5,18,2017,5/18/2017,WOLF,WOLF02,BGGN,42,1,41.70597,-87.89382
6,2,2017,6/2/2017,WOLF,WOLF02,BGGN,32,2,41.70597,-87.89382
6,2,2017,6/2/2017,WOLF,WOLF03,BGGN,86,1,41.70735,-87.89218
5,18,2017,5/18/2017,WOLF,WOLF05,BGGN,51,1,41.71084,-87.89223
6,2,2017,6/2/2017,WOLF,WOLF05,BGGN,97,1,41.71084,-87.89223
6,2,2017,6/2/2017,WOLF,WOLF06,BGGN,48,1,41.71167,-87.89005
5,18,2017,5/18/2017,WOLF,WOLF08,BGGN,32,1,41.71326,-87.88565
6,2,2017,6/2/2017,WOLF,WOLF08,BGGN,19,1,41.71326,-87.88565
6,13,2017,6/13/2017,WOLF,WOLF08,BGGN,33,1,41.71326,-87.88565
5,18,2017,5/18/2017,WOLF,WOLF09,BGGN,36,2,41.71512,-87.88555
6,2,2017,6/2/2017,WOLF,WOLF09,BGGN,38,2,41.71512,-87.88555
5,18,2017,5/18/2017,WOLF,WOLF10,BGGN,44,1,41.71655,-87.8844
4,30,2018,4/30/2018,BEWO,BEWO03,BGGN,19,1,41.82566,-87.91119
4,30,2018,4/30/2018,BEWO,BEWO09,BGGN,39,1,41.82271,-87.90384
4,30,2018,4/30/2018,BEWO,BEWO12,BGGN,32,1,41.82256,-87.91136
6,12,2018,6/12/2018,BEWO,BEWO16,BGGN,12,2,41.82819,-87.90462
6,4,2018,6/4/2018,CHBO,CHBO01,BGGN,18,2,42.15166,-87.78505
5,7,2018,5/7/2018,CHBO,CHBO03,BGGN,59,1,42.14811,-87.78495
5,7,2018,5/7/2018,CHBO,CHBO04,BGGN,17,1,42.14631,-87.78509
5,7,2018,5/7/2018,CHBO,CHBO10,BGGN,59,1,42.1428,-87.7895
5,7,2018,5/7/2018,CHBO,CHBO11,BGGN,14,1,42.14448,-87.79044
5,7,2018,5/7/2018,CHBO,CHBO12,BGGN,28,1,42.14589,-87.79197
5,7,2018,5/7/2018,CHBO,CHBO13,BGGN,12,4,42.14736,-87.79343
5,7,2018,5/7/2018,CHBO,CHBO14,BGGN,1,2,42.14891,-87.7948
6,4,2018,6/4/2018,CHBO,CHBO14,BGGN,3,1,42.14891,-87.7948
5,7,2018,5/7/2018,CHBO,CHBO16,BGGN,48,1,42.15184,-87.7943
5,8,2018,5/8/2018,EABR,EABR03,BGGN,51,1,41.92961,-88.0569
5,8,2018,5/8/2018,EABR,EABR08,BGGN,67,1,41.92184,-88.05449
5,8,2018,5/8/2018,EABR,EABR11,BGGN,65,1,41.92547,-88.05376
6,13,2018,6/13/2018,EABR,EABR15,BGGN,79,1,41.8898,-88.04485
6,13,2018,6/13/2018,EABR,EABR15,BGGN,79,1,41.8898,-88.04485
5,5,2018,5/5/2018,FOSH,FOSH01,BGGN,145,1,42.21856,-87.82032
5,5,2018,5/5/2018,FOSH,FOSH02,BGGN,245,1,42.21899,-87.81797
5,5,2018,5/5/2018,FOSH,FOSH05,BGGN,87,1,42.22173,-87.81216
5,5,2018,5/5/2018,FOSH,FOSH07,BGGN,112,1,42.22424,-87.81001
5,5,2018,5/5/2018,FOSH,FOSH08,BGGN,47,1,42.22592,-87.8109
5,5,2018,5/5/2018,FOSH,FOSH10,BGGN,83,1,42.2267,-87.81728
5,10,2018,5/10/2018,ILBE,ILBE01,BGGN,16,1,42.42123,-87.80892
5,24,2018,5/24/2018,ILBE,ILBE01,BGGN,18,2,42.42123,-87.80892
6,14,2018,6/14/2018,ILBE,ILBE01,BGGN,59,1,42.42123,-87.80892
6,14,2018,6/14/2018,ILBE,ILBE01,BGGN,59,1,42.42123,-87.80892
5,10,2018,5/10/2018,ILBE,ILBE02,BGGN,17,1,42.41955,-87.80947
5,24,2018,5/24/2018,ILBE,ILBE02,BGGN,9,2,42.41955,-87.80947
