month,day,year,date,site,stationID,species,distance,groupSize,latitude,longitude
5,10,2018,5/10/2018,ILBE,ILBE03,BGGN,23,2,42.41784,-87.8099
5,24,2018,5/24/2018,ILBE,ILBE03,BGGN,54,2,42.41784,-87.8099
5,24,2018,5/24/2018,ILBE,ILBE04,BGGN,14,3,42.41606,-87.81067
5,10,2018,5/10/2018,ILBE,ILBE05,BGGN,21,1,42.41427,-87.8114
5,10,2018,5/10/2018,ILBE,ILBE06,BGGN,39,1,42.41293,-87.80978
6,14,2018,6/14/2018,ILBE,ILBE06,BGGN,49,1,42.41293,-87.80978
6,14,2018,6/14/2018,ILBE,ILBE06,BGGN,49,1,42.41293,-87.80978
5,10,2018,5/10/2018,ILBE,ILBE08,BGGN,24,1,42.41416,-87.80796
5,10,2018,5/10/2018,ILBE,ILBE09,BGGN,47,1,42.41599,-87.80749
6,14,2018,6/14/2018,ILBE,ILBE09,BGGN,48,1,42.41599,-87.80749
6,14,2018,6/14/2018,ILBE,ILBE09,BGGN,48,1,42.41599,-87.80749
5,10,2018,5/10/2018,ILBE,ILBE10,BGGN,89,1,42.41778,-87.80691
6,14,2018,6/14/2018,ILBE,ILBE10,BGGN,14,2,42.41778,-87.80691
6,14,2018,6/14/2018,ILBE,ILBE10,BGGN,14,2,42.41778,-87.80691
5,10,2018,5/10/2018,ILBE,ILBE11,BGGN,84,1,42.41915,-87.80537
6,14,2018,6/14/2018,ILBE,ILBE12,BGGN,84,1,42.42098,-87.80499
6,14,2018,6/14/2018,ILBE,ILBE12,BGGN,84,1,42.42098,-87.80499
5,10,2018,5/10/2018,ILBE,ILBE13,BGGN,19,2,42.42263,-87.80604
5,10,2018,5/10/2018,ILBE,ILBE14,BGGN,4,3,42.42341,-87.80863
6,14,2018,6/14/2018,ILBE,ILBE14,BGGN,76,1,42.42341,-87.80863
6,14,2018,6/14/2018,ILBE,ILBE14,BGGN,76,1,42.42341,-87.80863
6,5,2018,6/5/2018,MORT,MORT01,BGGN,19,1,41.818,-88.06558
5,16,2018,5/16/2018,MORT,MORT03,BGGN,14,4,41.81942,-88.06137
6,5,2018,6/5/2018,MORT,MORT03,BGGN,55,1,41.81942,-88.06137
5,16,2018,5/16/2018,MORT,MORT05,BGGN,11,3,41.81891,-88.057
5,16,2018,5/16/2018,MORT,MORT05,BGGN,8,3,41.81891,-88.057
6,5,2018,6/5/2018,MORT,MORT05,BGGN,71,2,41.81891,-88.057
5,16,2018,5/16/2018,MORT,MORT06,BGGN,27,3,41.81924,-88.05455
6,5,2018,6/5/2018,MORT,MORT06,BGGN,24,1,41.81924,-88.05455
5,16,2018,5/16/2018,MORT,MORT07,BGGN,5,4,41.81985,-88.05231
6,5,2018,6/5/2018,MORT,MORT07,BGGN,53,2,41.81985,-88.05231
6,5,2018,6/5/2018,MORT,MORT08,BGGN,59,2,41.82139,-88.05105
5,16,2018,5/16/2018,MORT,MORT09,BGGN,6,2,41.82172,-88.05303
6,5,2018,6/5/2018,MORT,MORT09,BGGN,63,1,41.82172,-88.05303
5,16,2018,5/16/2018,MORT,MORT10,BGGN,45,6,41.8235,-88.05297
6,5,2018,6/5/2018,MORT,MORT10,BGGN,64,1,41.8235,-88.05297
6,5,2018,6/5/2018,MORT,MORT12,BGGN,12,2,41.81326,-88.0461
6,5,2018,6/5/2018,MORT,MORT12,BGGN,30,1,41.81326,-88.0461
5,16,2018,5/16/2018,MORT,MORT13,BGGN,28,1,41.81703,-88.05378
6,5,2018,6/5/2018,MORT,MORT13,BGGN,27,5,41.81703,-88.05378
5,16,2018,5/16/2018,MORT,MORT14,BGGN,73,2,41.81621,-88.05593
6,5,2018,6/5/2018,MORT,MORT14,BGGN,26,4,41.81621,-88.05593
5,16,2018,5/16/2018,MORT,MORT15,BGGN,62,1,41.81565,-88.05829
5,16,2018,5/16/2018,MORT,MORT16,BGGN,72,2,41.81433,-88.05992
5,16,2018,5/16/2018,MORT,MORT17,BGGN,92,1,41.8134,-88.062
5,24,2018,5/24/2018,PIDU,PIDU03,BGGN,102,1,42.48748,-87.96609
5,1,2018,5/1/2018,PIDU,PIDU04,BGGN,69,1,42.48698,-87.96863
5,10,2018,5/10/2018,PIDU,PIDU10,BGGN,51,1,42.49096,-87.96196
6,12,2018,6/12/2018,SACR,SACR05,BGGN,18,1,41.82915,-87.89019
6,12,2018,6/12/2018,SACR,SACR05,BGGN,18,1,41.82915,-87.89019
6,12,2018,6/12/2018,SACR,SACR06,BGGN,21,1,41.83096,-87.89046
6,12,2018,6/12/2018,SACR,SACR06,BGGN,21,1,41.83096,-87.89046
6,12,2018,6/12/2018,SACR,SACR07,BGGN,25,1,41.83114,-87.89296
6,12,2018,6/12/2018,SACR,SACR07,BGGN,25,1,41.83114,-87.89296
6,4,2018,6/4/2018,SOME,SOME01,BGGN,175,1,42.13354,-87.80151
5,7,2018,5/7/2018,SOME,SOME05,BGGN,16,2,42.14212,-87.82214
6,4,2018,6/4/2018,SOME,SOME06,BGGN,96,1,42.14212,-87.82459
6,4,2018,6/4/2018,SOME,SOME10,BGGN,52,1,42.14095,-87.81331
5,3,2018,5/3/2018,VOLO,VOLO01,BGGN,0,2,42.35089,-88.18771
5,3,2018,5/3/2018,VOLO,VOLO03,BGGN,190,2,42.351565,-88.184792
5,14,2019,5/14/2019,ALMA,ALMA03,BGGN,30,2,42.33529,-87.98323
5,14,2019,5/14/2019,ALMA,ALMA05,BGGN,28,2,42.33276,-87.984
5,14,2019,5/14/2019,ALMA,ALMA06,BGGN,3,1,42.33158,-87.98222
5,16,2019,5/16/2019,BEWO,BEWO03,BGGN,78,1,41.82566,-87.91119
5,16,2019,5/16/2019,BEWO,BEWO15,BGGN,23,2,41.8306,-87.90447
5,16,2019,5/16/2019,BEWO,BEWO15,BGGN,17,1,41.8306,-87.90447
5,16,2019,5/16/2019,BEWO,BEWO16,BGGN,69,2,41.82819,-87.90462
5,16,2019,5/16/2019,CASA,CASA04,BGGN,6,1,41.67934,-87.90642
5,16,2019,5/16/2019,CASA,CASA05,BGGN,3,1,41.67808,-87.90809
5,16,2019,5/16/2019,CASA,CASA06,BGGN,12,1,41.67692,-87.90809
5,15,2019,5/15/2019,CUBA,CUBA03,BGGN,56,2,42.17109,-88.1068
6,13,2019,6/13/2019,CUBA,CUBA06,BGGN,32,1,42.16692,-88.10429
5,22,2019,5/22/2019,DEGR,DEGR13,BGGN,6,1,42.14364,-88.05608
5,22,2019,5/22/2019,DEGR,DEGR16,BGGN,11,1,42.14594,-88.05202
5,22,2019,5/22/2019,DEGR,DEGR16,BGGN,18,1,42.14594,-88.05202
5,15,2019,5/15/2019,HECR,HECR01,BGGN,56,1,42.1904,-88.01963
5,15,2019,5/15/2019,HECR,HECR02,BGGN,53,1,42.19107,-88.02181
6,11,2019,6/11/2019,KEGR,KEGR01,BGGN,36,1,42.32059,-88.13454
5,20,2019,5/20/2019,KEGR,KEGR02,BGGN,8,2,42.32215,-88.13294
5,20,2019,5/20/2019,KEGR,KEGR02,BGGN,8,2,42.32215,-88.13294
6,11,2019,6/11/2019,KEGR,KEGR02,BGGN,29,1,42.32215,-88.13294
9,17,2019,9/17/2019,LAWO,LAWO03,BGGN,27,1,42.25825,-88.10739
5,7,2019,5/7/2019,LAWO,LAWO04,BGGN,30,1,42.26118,-88.09524
5,7,2019,5/7/2019,LAWO,LAWO06,BGGN,8,1,42.25845,-88.09221
5,20,2019,5/20/2019,LAWO,LAWO09,BGGN,27,2,42.25843,-88.08552
6,26,2019,6/26/2019,PIDU,PIDU06,BGGN,30,1,42.48851,-87.97072
6,26,2019,6/26/2019,PIDU,PIDU07,BGGN,30,1,42.489,-87.96828
5,29,2019,5/29/2019,SACR,SACR06,BGGN,12,2,41.83096,-87.89046
5,23,2019,5/23/2019,SIHI,SIHI03,BGGN,9,2,42.31208,-88.14055
5,13,2021,5/13/2021,PIDU,PIDU2106,BGGN,22,2,42.4876,-87.96008
5,13,2021,5/13/2021,PIDU,PIDU2107,BGGN,42,1,42.48829,-87.96247
5,13,2021,5/13/2021,PIDU,PIDU2110,BGGN,4,1,42.48856,-87.96911
5,26,2021,5/26/2021,PIDU,PIDU2110,BGGN,8,2,42.48856,-87.96911
6,9,2021,6/9/2021,PIDUREF,PIDUREF02,BGGN,6,2,42.490829,-87.979472
6,9,2021,6/9/2021,RAGL,RAGL01,BGGN,42,2,42.45806,-88.02419
5,17,2022,5/17/2022,BLPA,BLPA02,BGGN,6,1,41.6826,-88.02465
6,14,2022,6/14/2022,BLPA,BLPA02,BGGN,41,2,41.6826,-88.02465
7,5,2022,7/5/2022,BLPA,BLPA03,BGGN,62,1,41.68409,-88.0233
6,14,2022,6/14/2022,BLPA,BLPA04,BGGN,36,1,41.68578,-88.0233
6,14,2022,6/14/2022,BLPA,BLPA05,BGGN,23,1,41.685,-88.02023
5,17,2022,5/17/2022,BLPA,BLPA10,BGGN,6,1,41.68383,-88.02642
6,14,2022,6/14/2022,BLPA,BLPA10,BGGN,15,1,41.68383,-88.02642
6,20,2022,6/20/2022,CHUR,CHUR03,BGGN,15,1,41.89038,-88.04214
6,20,2022,6/20/2022,CHUR,CHUR04,BGGN,40,1,41.88963,-88.03992
5,23,2022,5/23/2022,CHUR,CHUR06,BGGN,39,1,41.88687,-88.04157
6,20,2022,6/20/2022,CHUR,CHUR06,BGGN,43,2,41.88687,-88.04157
5,4,2022,5/4/2022,EABR,EABR01,BGGN,14,2,41.92985,-88.06155
7,29,2022,7/29/2022,EABR,EABR01,BGGN,21,1,41.92985,-88.06155
6,14,2022,6/14/2022,KEEP,KEEP05,BGGN,22,1,41.67763,-88.03572
6,14,2022,6/14/2022,KEEP,KEEP06,BGGN,81,1,41.67841,-88.03501
5,2,2022,5/2/2022,MORT,MORT01,BGGN,11,3,41.818,-88.06558
5,2,2022,5/2/2022,MORT,MORT01,BGGN,39,1,41.818,-88.06558
5,2,2022,5/2/2022,MORT,MORT04,BGGN,11,1,41.81935,-88.05898
5,2,2022,5/2/2022,MORT,MORT05,BGGN,12,2,41.81891,-88.057
6,8,2022,6/8/2022,MORT,MORT06,BGGN,19,1,41.81924,-88.05455
5,2,2022,5/2/2022,MORT,MORT08,BGGN,6,8,41.82139,-88.05105
6,8,2022,6/8/2022,MORT,MORT08,BGGN,73,1,41.82139,-88.05105
6,8,2022,6/8/2022,MORT,MORT10,BGGN,15,1,41.8235,-88.05297
6,8,2022,6/8/2022,MORT,MORT12,BGGN,16,1,41.81326,-88.0461
6,8,2022,6/8/2022,MORT,MORT14,BGGN,7,1,41.81621,-88.05593
6,8,2022,6/8/2022,MORT,MORT16,BGGN,55,1,41.81433,-88.05992
6,8,2022,6/8/2022,MORT,MORT16,BGGN,6,1,41.81433,-88.05992
6,27,2022,6/27/2022,SMEC,SMEC08,BGGN,34,1,41.9345,-88.05042
5,16,2023,5/16/2023,BLIS,BLIS01,BGGN,20,1,41.782012,-88.443657
5,16,2023,5/16/2023,BLIS,BLIS03,BGGN,35,1,41.783121,-88.441398
7,31,2023,7/31/2023,BLIS,BLIS05,BGGN,8,1,41.78569,-88.44154
5,16,2023,5/16/2023,BLIS,BLIS07,BGGN,16,1,41.783979,-88.44491
7,31,2023,7/31/2023,BLIS,BLIS08,BGGN,9,1,41.783311,-88.438889
5,16,2023,5/16/2023,BLIS,BLIS09,BGGN,22,1,41.78366,-88.43581
4,19,2023,4/19/2023,BLIS,BLIS10,BGGN,9,2,41.78288,-88.43353
4,19,2023,4/19/2023,BLIS,BLIS12,BGGN,4,1,41.780353,-88.429422
5,4,2023,5/4/2023,CHAI,CHAI2301,BGGN,98,1,42.46054,-88.19324
5,4,2023,5/4/2023,CHAI,CHAI2307,BGGN,31,1,42.45865,-88.18738
5,22,2023,5/22/2023,CHAI,CHAI2309,BGGN,115,1,42.45954,-88.19324
5,9,2023,5/9/2023,GOOS,GOOS2302,BGGN,86,1,41.36215,-88.31474
5,11,2023,5/11/2023,HERL,HERL02,BGGN,5,1,41.81907,-88.13684
5,11,2023,5/11/2023,HERL,HERL03,BGGN,48,2,41.81747,-88.13567
5,11,2023,5/11/2023,HERL,HERL04,BGGN,13,2,41.81706,-88.13323
5,11,2023,5/11/2023,HERL,HERL07,BGGN,43,1,41.81379,-88.13161
5,11,2023,5/11/2023,HERL,HERL10,BGGN,11,2,41.81225,-88.13892
5,11,2023,5/11/2023,HERL,HERL13,BGGN,15,1,41.81303,-88.14505
7,3,2023,7/3/2023,HERL,HERL18,BGGN,26,1,41.826244,-88.1453
7,3,2023,7/3/2023,HERL,HERL22,BGGN,52,1,41.82126,-88.13652
7,3,2023,7/3/2023,HERL,HERL25,BGGN,130,1,41.82698,-88.14287
7,31,2023,7/31/2023,MDGR,MDGR12,BGGN,6,1,41.7881,-88.17902
7,24,2023,7/24/2023,MDGR,MDGR21,BGGN,13,2,41.79622,-88.1859
4,21,2023,4/21/2023,MDGR,MDGR29,BGGN,46,2,41.80194,-88.18437
4,24,2023,4/24/2023,MIDS,MIDS23,BGGN,35,1,42.25579,-87.88348
4,24,2023,4/24/2023,MIDS,MIDS24,BGGN,6,1,42.25404,-87.8827
4,24,2023,4/24/2023,MIDS,MIDS29,BGGN,18,2,42.24529,-87.88355
7,10,2023,7/10/2023,MIDS,MIDS29,BGGN,13,1,42.24529,-87.88355
5,5,2023,5/5/2023,SEDG,SEDG06,BGGN,38,3,42.41838,-87.93518
5,5,2023,5/5/2023,SEDG,SEDG10,BGGN,42,1,42.42274,-87.93195
5,25,2023,5/25/2023,STER,STER01,BGGN,27,1,42.46825,-87.94324
5,25,2023,5/25/2023,STER,STER02,BGGN,38,1,42.46632,-87.94374
5,25,2023,5/25/2023,STER,STER08,BGGN,65,1,42.4558028,-87.9390506
5,25,2023,5/25/2023,STER,STER26,BGGN,18,1,42.45033,-87.93082
5,5,2023,5/5/2023,WADS,WADS05,BGGN,19,1,42.43714,-87.93536
5,5,2023,5/5/2023,WADS,WADS06,BGGN,3,1,42.43908,-87.93536
5,5,2023,5/5/2023,WADS,WADS08,BGGN,26,1,42.44265,-87.93669
5,5,2023,5/5/2023,WADS,WADS09,BGGN,50,1,42.44458,-87.93755
